Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
USBOPGSTBM,"United States Trade Balance: Goods and Services, Balance of Payments Basis (Mil. of $, SA)",Balance of Payments,United States Dollar,United States,,,,,,,National Currency,Billions,Stock,SA,Monthly From Jan 1992 To Dec 2020<BR>,"Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury. ",
Date,Ticker,Open,High,Low,Close
03/31/2012,USBOPGSTBM,,,,-49749
04/30/2012,USBOPGSTBM,,,,-46842
05/31/2012,USBOPGSTBM,,,,-45106
06/30/2012,USBOPGSTBM,,,,-42941
07/31/2012,USBOPGSTBM,,,,-42406
08/31/2012,USBOPGSTBM,,,,-44030
09/30/2012,USBOPGSTBM,,,,-38794
10/31/2012,USBOPGSTBM,,,,-41467
11/30/2012,USBOPGSTBM,,,,-45332
12/31/2012,USBOPGSTBM,,,,-36334
01/31/2013,USBOPGSTBM,,,,-40127
02/28/2013,USBOPGSTBM,,,,-40991
03/31/2013,USBOPGSTBM,,,,-34300
04/30/2013,USBOPGSTBM,,,,-38476
05/31/2013,USBOPGSTBM,,,,-41693
06/30/2013,USBOPGSTBM,,,,-34420
07/31/2013,USBOPGSTBM,,,,-36353
08/31/2013,USBOPGSTBM,,,,-36616
09/30/2013,USBOPGSTBM,,,,-39920
10/31/2013,USBOPGSTBM,,,,-36292
11/30/2013,USBOPGSTBM,,,,-33993
12/31/2013,USBOPGSTBM,,,,-33649
01/31/2014,USBOPGSTBM,,,,-37448
02/28/2014,USBOPGSTBM,,,,-40137
03/31/2014,USBOPGSTBM,,,,-42958
04/30/2014,USBOPGSTBM,,,,-43754
05/31/2014,USBOPGSTBM,,,,-39594
06/30/2014,USBOPGSTBM,,,,-38914
07/31/2014,USBOPGSTBM,,,,-38953
08/31/2014,USBOPGSTBM,,,,-36952
09/30/2014,USBOPGSTBM,,,,-41688
10/31/2014,USBOPGSTBM,,,,-41081
11/30/2014,USBOPGSTBM,,,,-39819
12/31/2014,USBOPGSTBM,,,,-42845
01/31/2015,USBOPGSTBM,,,,-38871
02/28/2015,USBOPGSTBM,,,,-33883
03/31/2015,USBOPGSTBM,,,,-48691
04/30/2015,USBOPGSTBM,,,,-39844
05/31/2015,USBOPGSTBM,,,,-38562
06/30/2015,USBOPGSTBM,,,,-42500
07/31/2015,USBOPGSTBM,,,,-40379
08/31/2015,USBOPGSTBM,,,,-44251
09/30/2015,USBOPGSTBM,,,,-41691
10/31/2015,USBOPGSTBM,,,,-40934
11/30/2015,USBOPGSTBM,,,,-40555
12/31/2015,USBOPGSTBM,,,,-41099
01/31/2016,USBOPGSTBM,,,,-40026
02/29/2016,USBOPGSTBM,,,,-43215
03/31/2016,USBOPGSTBM,,,,-36551
04/30/2016,USBOPGSTBM,,,,-37566
05/31/2016,USBOPGSTBM,,,,-39342
06/30/2016,USBOPGSTBM,,,,-41658
07/31/2016,USBOPGSTBM,,,,-40537
08/31/2016,USBOPGSTBM,,,,-40563
09/30/2016,USBOPGSTBM,,,,-36545
10/31/2016,USBOPGSTBM,,,,-39232
11/30/2016,USBOPGSTBM,,,,-44465
12/31/2016,USBOPGSTBM,,,,-41469
01/31/2017,USBOPGSTBM,,,,-42918
02/28/2017,USBOPGSTBM,,,,-39520
03/31/2017,USBOPGSTBM,,,,-40889
04/30/2017,USBOPGSTBM,,,,-43807
05/31/2017,USBOPGSTBM,,,,-43588
06/30/2017,USBOPGSTBM,,,,-42223
07/31/2017,USBOPGSTBM,,,,-42853
08/31/2017,USBOPGSTBM,,,,-41517
09/30/2017,USBOPGSTBM,,,,-41165
10/31/2017,USBOPGSTBM,,,,-42644
11/30/2017,USBOPGSTBM,,,,-45558
12/31/2017,USBOPGSTBM,,,,-47109
01/31/2018,USBOPGSTBM,,,,-47247
02/28/2018,USBOPGSTBM,,,,-48714
03/31/2018,USBOPGSTBM,,,,-42893
04/30/2018,USBOPGSTBM,,,,-44666
05/31/2018,USBOPGSTBM,,,,-41160
06/30/2018,USBOPGSTBM,,,,-44404
07/31/2018,USBOPGSTBM,,,,-50572
08/31/2018,USBOPGSTBM,,,,-50381
09/30/2018,USBOPGSTBM,,,,-51453
10/31/2018,USBOPGSTBM,,,,-52398
11/30/2018,USBOPGSTBM,,,,-49634
12/31/2018,USBOPGSTBM,,,,-56413
01/31/2019,USBOPGSTBM,,,,-49023
02/28/2019,USBOPGSTBM,,,,-47300
03/31/2019,USBOPGSTBM,,,,-48914
04/30/2019,USBOPGSTBM,,,,-49203
05/31/2019,USBOPGSTBM,,,,-51258
06/30/2019,USBOPGSTBM,,,,-51749
07/31/2019,USBOPGSTBM,,,,-51041
08/31/2019,USBOPGSTBM,,,,-50778
09/30/2019,USBOPGSTBM,,,,-47839
10/31/2019,USBOPGSTBM,,,,-43029
11/30/2019,USBOPGSTBM,,,,-41054
12/31/2019,USBOPGSTBM,,,,-45676
01/31/2020,USBOPGSTBM,,,,-44008
02/29/2020,USBOPGSTBM,,,,-37653
03/31/2020,USBOPGSTBM,,,,-46748
04/30/2020,USBOPGSTBM,,,,-52531
05/31/2020,USBOPGSTBM,,,,-56238
06/30/2020,USBOPGSTBM,,,,-51850
07/31/2020,USBOPGSTBM,,,,-62050
08/31/2020,USBOPGSTBM,,,,-65563
09/30/2020,USBOPGSTBM,,,,-62728
10/31/2020,USBOPGSTBM,,,,-63755
11/30/2020,USBOPGSTBM,,,,-69005
12/31/2020,USBOPGSTBM,,,,-66613
