Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
IGUSA10D,USA 10-year Bond Constant Maturity Yield,Government Bond Yields,United States Dollar,United States,,,,,,,Percent per Annum,Units,Stock,none,Monthly From Jul 1786 To Dec 1961<BR>Daily From Jan 1962 To Feb 2021<BR>,"Sources: Richard E. Sylla, Jack Wilson and Robert E. Wright, Price Quotations in Early U.S. Securities Markets, 1790-1860, Hunt's Merchants Magazine (1843-1853), The Economist (1854-1861), The Financial Review (1862-1918), Federal Reserve Bank, National Monetary Statistics, New York: FRB, 1941, 1970 (annually thereafter); and Salomon Brothers, Analytical Record of Yields and Yield Spreads, New York: Salomon Brothers, 1995  Notes: The United States defaulted on its debt during the Revolutionary War and remained in default until its finances were reorganized by Alexander Hamilton through the Funding Act of 1790. The federal government assumed all the debts of the individual states and refunded the debt with 4/9ths in 6% bonds (trading at 70), 1/3rd in 3% bonds (trading at 36.75) and 2/9ths in Deferred 6% bonds (trading at 30) that didn't pay any interest until 1800. This worked out to $50 in exchange for $60 in Depreciated Unfunded or Continental Currency Bonds.  The United States 6% Depreciated Unfunded Bonds (BGUSA6DU) are used from August 1786 to September 1790 and paid no interest. The United States 3% Bonds of 1790 (BGUSA3S) are used from October 1790 to December 1832. From 1790 to 1832, the government generally ran surpluses and redeemed its outstanding debt.  By 1833, no debt was outstanding and no federal government bonds traded between 1833 and 1842. New York had the largest and most liquid debt during this period of time, so the New York 5% Canal Bonds due 1845 (BSNY5C45) is used between January 1833 and November 1842. New government bonds were introduced in 1843 and the federal government has had outstanding debt ever since. The United States 6% Bonds due 1862 (BGUSA662) are used between December 1842 and June 1848, the United States 6% Bonds of 1868 (BGUSA668) are used between July 1848 and July 1858, the United States 5% Bonds due 1874 (BGUSA574) are used between August 1858 and October 1860, the United States 6% Bonds of 1881 (BGUSA681) are used between November 1860 and December 1869, the United States 6% Bonds of 1896 Registered (BGUSA696) are used between January 1870 and June 1877, the United States 4% Bonds of 1907 with Coupons (BGUSA407C) are used between July 1877 and December 1895, the United States 4% Bonds of 1925 with Coupons (BGUSA425C) are used between January 1896 and November 1917, the United States 4% Liberty Loan of 1932-47 with coupons (BGUSA4L47) are used between November  1917 and December 1918. Beginning in 1919, the Federal Reserve Board's 10-15 year Treasury Bond index is used. 10 year bonds are used beginning in 1941.  Data for 1872 through 1918 are taken from the Financial Review. The interest rate series dating back to 1919 are taken from the Federal Reserve, National Monetary Statistics, New York: Federal Reserve Board which was published in 1941, 1970 and annually since then. <br />From 1941 on, the Fed's Index of 10-year bonds is used.The source for this data is William B. Dana Co., The Financial Review, New York: William B. Dana Co. (1872-1921) which reprinted data published by The Commercial and Financial Chronicle. <br />The Commercial Paper data for 1835 through 1871 are taken from Walter B. Smith and Arthur H. Cole, Fluctuations in American Business, Cambridge: Harvard Univ. Press, 1935, and the Broker Call money data are taken from F. R. Macaulay, The Movements of Interest Rates, Bond Yield, and Stock Prices in the United States since 1856, New York: National Bureau of Economic Research, 1938. Yields on Treasury nominal securities at 'constant maturity' are interpolated by the U.S. Treasury from the daily yield curve for non-inflation-indexed Treasury securities. This curve, which relates the yield on a security to its time to maturity, is based on the closing market bid yields on actively traded Treasury securities in the over-the-counter market. <br />These market yields are calculated from composites of quotations obtained by the Federal Reserve Bank of New York. The constant maturity yield values are read from the yield curve at fixed maturities, currently 1, 3 and 6 months and 1, 2, 3, 5, 7, 10 and 20 years. This method provides a yield for a 10-year maturity, for example, even if no outstanding security has exactly 10 years remaining to maturity. Similarly, yields on inflation-indexed securities at 'constant maturity' are interpolated from the daily yield curve for Treasury inflation protected securities in the over-the-counter market. The inflation-indexed constant maturity yields are read from this yield curve at fixed maturities, currently 5, 7, 10, and 20 years. Yields on treasury securities at constant, fixed maturity are constructed by the treasury department, based on the most actively traded marketable Treasury securities. Yields on these issues are based on composite quotes reported by U.S. government securities dealers to the Federal Reserve Bank of New York. To obtain the constant maturity yields, personnel at treasury construct a yield curve each business day and yield values are then read from the curve at fixed maturities.Although the bond yield calculated by the Fed uses a constant maturity bond which is always exactly ten years from maturity, because the Fed does not provide the coupon on the underlying securities for their constant maturity yield, it is not possible to provide the duration.",
Date,Ticker,Open,High,Low,Close
08/31/1799,IGUSA10D,,,,6.667
09/30/1799,IGUSA10D,,,,6.667
10/31/1799,IGUSA10D,,,,6.458
11/30/1799,IGUSA10D,,,,6.316
12/31/1799,IGUSA10D,,,,6.316
01/31/1800,IGUSA10D,,,,6.154
02/28/1800,IGUSA10D,,,,6.101
03/31/1800,IGUSA10D,,,,6.061
04/30/1800,IGUSA10D,,,,6
05/31/1800,IGUSA10D,,,,5.902
06/30/1800,IGUSA10D,,,,5.941
07/31/1800,IGUSA10D,,,,5.854
08/31/1800,IGUSA10D,,,,5.669
09/30/1800,IGUSA10D,,,,5.769
10/31/1800,IGUSA10D,,,,5.66
11/30/1800,IGUSA10D,,,,5.455
12/31/1800,IGUSA10D,,,,5.53
01/31/1801,IGUSA10D,,,,5.455
02/28/1801,IGUSA10D,,,,5.455
03/31/1801,IGUSA10D,,,,5.714
04/30/1801,IGUSA10D,,,,5.714
05/31/1801,IGUSA10D,,,,5.556
06/30/1801,IGUSA10D,,,,5.455
07/31/1801,IGUSA10D,,,,5.333
08/31/1801,IGUSA10D,,,,5.275
09/30/1801,IGUSA10D,,,,5.217
10/31/1801,IGUSA10D,,,,5.31
11/30/1801,IGUSA10D,,,,5.217
12/31/1801,IGUSA10D,,,,5.085
01/31/1802,IGUSA10D,,,,4.959
02/28/1802,IGUSA10D,,,,4.959
03/31/1802,IGUSA10D,,,,5
04/30/1802,IGUSA10D,,,,5.085
05/31/1802,IGUSA10D,,,,5
06/30/1802,IGUSA10D,,,,4.848
07/31/1802,IGUSA10D,,,,4.511
08/31/1802,IGUSA10D,,,,4.52
09/30/1802,IGUSA10D,,,,4.58
10/31/1802,IGUSA10D,,,,4.878
11/30/1802,IGUSA10D,,,,4.839
12/31/1802,IGUSA10D,,,,4.839
01/31/1803,IGUSA10D,,,,4.839
02/28/1803,IGUSA10D,,,,5
03/31/1803,IGUSA10D,,,,5.042
04/30/1803,IGUSA10D,,,,5.085
05/31/1803,IGUSA10D,,,,5.172
06/30/1803,IGUSA10D,,,,5
07/31/1803,IGUSA10D,,,,5.085
08/31/1803,IGUSA10D,,,,5.106
09/30/1803,IGUSA10D,,,,5.042
10/31/1803,IGUSA10D,,,,5.128
11/30/1803,IGUSA10D,,,,5.106
12/31/1803,IGUSA10D,,,,5.085
01/31/1804,IGUSA10D,,,,5.085
02/29/1804,IGUSA10D,,,,5.085
03/31/1804,IGUSA10D,,,,5.172
04/30/1804,IGUSA10D,,,,5.195
05/31/1804,IGUSA10D,,,,5.172
06/30/1804,IGUSA10D,,,,5.217
07/31/1804,IGUSA10D,,,,5.217
08/31/1804,IGUSA10D,,,,5.172
09/30/1804,IGUSA10D,,,,5.217
10/31/1804,IGUSA10D,,,,5.217
11/30/1804,IGUSA10D,,,,5.263
12/31/1804,IGUSA10D,,,,5.217
01/31/1805,IGUSA10D,,,,5.31
02/28/1805,IGUSA10D,,,,5.263
03/31/1805,IGUSA10D,,,,5.357
04/30/1805,IGUSA10D,,,,5.31
05/31/1805,IGUSA10D,,,,5.455
06/30/1805,IGUSA10D,,,,5.455
07/31/1805,IGUSA10D,,,,5.66
08/31/1805,IGUSA10D,,,,5.263
09/30/1805,IGUSA10D,,,,5.357
10/31/1805,IGUSA10D,,,,5.405
11/30/1805,IGUSA10D,,,,5.172
12/31/1805,IGUSA10D,,,,5.217
01/31/1806,IGUSA10D,,,,5.15
02/28/1806,IGUSA10D,,,,5.106
03/31/1806,IGUSA10D,,,,5.021
04/30/1806,IGUSA10D,,,,5
05/31/1806,IGUSA10D,,,,4.688
06/30/1806,IGUSA10D,,,,4.898
07/31/1806,IGUSA10D,,,,4.688
08/31/1806,IGUSA10D,,,,4.688
09/30/1806,IGUSA10D,,,,4.724
10/31/1806,IGUSA10D,,,,4.781
11/30/1806,IGUSA10D,,,,4.839
12/31/1806,IGUSA10D,,,,4.819
01/31/1807,IGUSA10D,,,,4.839
02/28/1807,IGUSA10D,,,,4.762
03/31/1807,IGUSA10D,,,,4.762
04/30/1807,IGUSA10D,,,,4.724
05/31/1807,IGUSA10D,,,,4.651
06/30/1807,IGUSA10D,,,,4.706
07/31/1807,IGUSA10D,,,,4.8
08/31/1807,IGUSA10D,,,,4.688
09/30/1807,IGUSA10D,,,,4.615
10/31/1807,IGUSA10D,,,,4.688
11/30/1807,IGUSA10D,,,,4.651
12/31/1807,IGUSA10D,,,,4.651
01/31/1808,IGUSA10D,,,,4.724
02/29/1808,IGUSA10D,,,,4.706
03/31/1808,IGUSA10D,,,,4.688
04/30/1808,IGUSA10D,,,,4.688
05/31/1808,IGUSA10D,,,,4.633
06/30/1808,IGUSA10D,,,,4.633
07/31/1808,IGUSA10D,,,,4.651
08/31/1808,IGUSA10D,,,,4.598
09/30/1808,IGUSA10D,,,,4.58
10/31/1808,IGUSA10D,,,,4.615
11/30/1808,IGUSA10D,,,,4.58
12/31/1808,IGUSA10D,,,,4.615
01/31/1809,IGUSA10D,,,,4.615
02/28/1809,IGUSA10D,,,,4.58
03/31/1809,IGUSA10D,,,,4.58
04/30/1809,IGUSA10D,,,,4.688
05/31/1809,IGUSA10D,,,,4.563
06/30/1809,IGUSA10D,,,,4.563
07/31/1809,IGUSA10D,,,,4.58
08/31/1809,IGUSA10D,,,,4.598
09/30/1809,IGUSA10D,,,,4.545
10/31/1809,IGUSA10D,,,,4.563
11/30/1809,IGUSA10D,,,,4.528
12/31/1809,IGUSA10D,,,,4.545
01/31/1810,IGUSA10D,,,,4.528
02/28/1810,IGUSA10D,,,,4.528
03/31/1810,IGUSA10D,,,,4.545
04/30/1810,IGUSA10D,,,,4.563
05/31/1810,IGUSA10D,,,,4.563
06/30/1810,IGUSA10D,,,,4.615
07/31/1810,IGUSA10D,,,,4.571
08/31/1810,IGUSA10D,,,,4.554
09/30/1810,IGUSA10D,,,,4.688
10/31/1810,IGUSA10D,,,,4.58
11/30/1810,IGUSA10D,,,,4.598
12/31/1810,IGUSA10D,,,,4.615
01/31/1811,IGUSA10D,,,,4.563
02/28/1811,IGUSA10D,,,,4.598
03/31/1811,IGUSA10D,,,,4.615
04/30/1811,IGUSA10D,,,,4.615
05/31/1811,IGUSA10D,,,,4.598
06/30/1811,IGUSA10D,,,,4.615
07/31/1811,IGUSA10D,,,,4.878
08/31/1811,IGUSA10D,,,,5
09/30/1811,IGUSA10D,,,,5
10/31/1811,IGUSA10D,,,,5.15
11/30/1811,IGUSA10D,,,,4.959
12/31/1811,IGUSA10D,,,,5
01/31/1812,IGUSA10D,,,,4.898
02/29/1812,IGUSA10D,,,,4.898
03/31/1812,IGUSA10D,,,,5
04/30/1812,IGUSA10D,,,,4.979
05/31/1812,IGUSA10D,,,,5.128
06/30/1812,IGUSA10D,,,,5.217
07/31/1812,IGUSA10D,,,,5.263
08/31/1812,IGUSA10D,,,,5.172
09/30/1812,IGUSA10D,,,,5.217
10/31/1812,IGUSA10D,,,,5.217
11/30/1812,IGUSA10D,,,,5.24
12/31/1812,IGUSA10D,,,,5.172
01/31/1813,IGUSA10D,,,,5.15
02/28/1813,IGUSA10D,,,,5.263
03/31/1813,IGUSA10D,,,,5.66
04/30/1813,IGUSA10D,,,,5.607
05/31/1813,IGUSA10D,,,,5.505
06/30/1813,IGUSA10D,,,,5.53
07/31/1813,IGUSA10D,,,,5.607
08/31/1813,IGUSA10D,,,,5.66
09/30/1813,IGUSA10D,,,,5.66
10/31/1813,IGUSA10D,,,,5.607
11/30/1813,IGUSA10D,,,,5.607
12/31/1813,IGUSA10D,,,,5.581
01/31/1814,IGUSA10D,,,,5.607
02/28/1814,IGUSA10D,,,,5.505
03/31/1814,IGUSA10D,,,,5.607
04/30/1814,IGUSA10D,,,,5.607
05/31/1814,IGUSA10D,,,,5.882
06/30/1814,IGUSA10D,,,,5.714
07/31/1814,IGUSA10D,,,,5.882
08/31/1814,IGUSA10D,,,,5.854
09/30/1814,IGUSA10D,,,,5.825
10/31/1814,IGUSA10D,,,,5.882
11/30/1814,IGUSA10D,,,,5.882
12/31/1814,IGUSA10D,,,,5.882
01/31/1815,IGUSA10D,,,,5.882
02/28/1815,IGUSA10D,,,,5.455
03/31/1815,IGUSA10D,,,,5.455
04/30/1815,IGUSA10D,,,,5.357
05/31/1815,IGUSA10D,,,,5.455
06/30/1815,IGUSA10D,,,,5.556
07/31/1815,IGUSA10D,,,,4.918
08/31/1815,IGUSA10D,,,,5.172
09/30/1815,IGUSA10D,,,,5.455
10/31/1815,IGUSA10D,,,,4.839
11/30/1815,IGUSA10D,,,,4.839
12/31/1815,IGUSA10D,,,,5.172
01/31/1816,IGUSA10D,,,,5.172
02/29/1816,IGUSA10D,,,,4.839
03/31/1816,IGUSA10D,,,,4.839
04/30/1816,IGUSA10D,,,,4.839
05/31/1816,IGUSA10D,,,,4.839
06/30/1816,IGUSA10D,,,,5.085
07/31/1816,IGUSA10D,,,,5.085
08/31/1816,IGUSA10D,,,,5.085
09/30/1816,IGUSA10D,,,,4.839
10/31/1816,IGUSA10D,,,,5.085
11/30/1816,IGUSA10D,,,,4.839
12/31/1816,IGUSA10D,,,,4.878
01/31/1817,IGUSA10D,,,,4.878
02/28/1817,IGUSA10D,,,,4.762
03/31/1817,IGUSA10D,,,,4.688
04/30/1817,IGUSA10D,,,,4.688
05/31/1817,IGUSA10D,,,,4.598
06/30/1817,IGUSA10D,,,,4.762
07/31/1817,IGUSA10D,,,,4.607
08/31/1817,IGUSA10D,,,,4.598
09/30/1817,IGUSA10D,,,,4.511
10/31/1817,IGUSA10D,,,,4.38
11/30/1817,IGUSA10D,,,,4.348
12/31/1817,IGUSA10D,,,,4.196
01/31/1818,IGUSA10D,,,,4.196
02/28/1818,IGUSA10D,,,,4.255
03/31/1818,IGUSA10D,,,,4.196
04/30/1818,IGUSA10D,,,,4.348
05/31/1818,IGUSA10D,,,,4.286
06/30/1818,IGUSA10D,,,,4.348
07/31/1818,IGUSA10D,,,,4.364
08/31/1818,IGUSA10D,,,,4.286
09/30/1818,IGUSA10D,,,,4.404
10/31/1818,IGUSA10D,,,,4.428
11/30/1818,IGUSA10D,,,,4.412
12/31/1818,IGUSA10D,,,,4.563
01/31/1819,IGUSA10D,,,,4.669
02/28/1819,IGUSA10D,,,,4.651
03/31/1819,IGUSA10D,,,,4.724
04/30/1819,IGUSA10D,,,,4.819
05/31/1819,IGUSA10D,,,,4.688
06/30/1819,IGUSA10D,,,,4.839
07/31/1819,IGUSA10D,,,,4.545
08/31/1819,IGUSA10D,,,,4.545
09/30/1819,IGUSA10D,,,,4.615
10/31/1819,IGUSA10D,,,,4.724
11/30/1819,IGUSA10D,,,,4.598
12/31/1819,IGUSA10D,,,,4.152
01/31/1820,IGUSA10D,,,,4.348
02/29/1820,IGUSA10D,,,,4.478
03/31/1820,IGUSA10D,,,,4.478
04/30/1820,IGUSA10D,,,,4.615
05/31/1820,IGUSA10D,,,,4.412
06/30/1820,IGUSA10D,,,,4.286
07/31/1820,IGUSA10D,,,,4.317
08/31/1820,IGUSA10D,,,,4.255
09/30/1820,IGUSA10D,,,,4.396
10/31/1820,IGUSA10D,,,,4.263
11/30/1820,IGUSA10D,,,,4.255
12/31/1820,IGUSA10D,,,,4.317
01/31/1821,IGUSA10D,,,,4.286
02/28/1821,IGUSA10D,,,,4.013
03/31/1821,IGUSA10D,,,,3.96
04/30/1821,IGUSA10D,,,,4.11
05/31/1821,IGUSA10D,,,,4.027
06/30/1821,IGUSA10D,,,,3.859
07/31/1821,IGUSA10D,,,,3.738
08/31/1821,IGUSA10D,,,,3.727
09/30/1821,IGUSA10D,,,,3.774
10/31/1821,IGUSA10D,,,,3.774
11/30/1821,IGUSA10D,,,,3.774
12/31/1821,IGUSA10D,,,,3.797
01/31/1822,IGUSA10D,,,,3.84
02/28/1822,IGUSA10D,,,,3.774
03/31/1822,IGUSA10D,,,,3.896
04/30/1822,IGUSA10D,,,,3.974
05/31/1822,IGUSA10D,,,,3.974
06/30/1822,IGUSA10D,,,,4.054
07/31/1822,IGUSA10D,,,,4.054
08/31/1822,IGUSA10D,,,,4.054
09/30/1822,IGUSA10D,,,,3.947
10/31/1822,IGUSA10D,,,,3.822
11/30/1822,IGUSA10D,,,,3.883
12/31/1822,IGUSA10D,,,,3.865
01/31/1823,IGUSA10D,,,,3.893
02/28/1823,IGUSA10D,,,,3.922
03/31/1823,IGUSA10D,,,,4
04/30/1823,IGUSA10D,,,,4.04
